where	word	mean	pinYin	toggle	pinYinSearch	Pronunciation	note	updated_at
上海·市区(中新派)	菽(菽)	[空]	soq7(soʔ⁵⁵)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	倏(倏)	[空]	soq7(soʔ⁵⁵)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	束(束)	[空]	soq7(soʔ⁵⁵)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	嗍(嗍)	~汽水，吮吸	soq7(soʔ⁵⁵)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	昨(昨)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	凿(鑿)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	啄(啄)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	浊(濁)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	镯(鐲)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	族(族)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	俗(俗)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	妯(妯)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	逐(逐)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	躅(躅)	踯~	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	孰(孰)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	熟(熟)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	淑(淑)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	赎(贖)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	蜀(蜀)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	属(屬)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	辱(辱)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	续(續)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	射(射)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	勺(勺)	[空]	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	𧮙(𧮙)	~一句，奚落	zoq8(zoʔ¹²)	true	zoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	胳(胳)	[空]	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	搁(擱)	[空]	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	阁(閣)	[空]	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	各(各)	[空]	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	铬(鉻)	[空]	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	郭(郭)	[空]	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	国(國)	[空]	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	帼(幗)	[空]	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	廓(廓)	[空]	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	谷(穀)	[空]	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	谷(谷)	[空]	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	觉(覺)	~着。白	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	角(角)	[空]	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	𥆌(𥆌)	眼睛一~一~转	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	䀰(䀰)	眼睛一~，张大	koq7(koʔ⁵⁵)	true	koq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	壳(殼)	[空]	khoq7(kʰoʔ⁵⁵)	true	khoq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	廓(廓)	[空]	khoq7(kʰoʔ⁵⁵)	true	khoq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	窟(窟)	[空]	khoq7(kʰoʔ⁵⁵)	true	khoq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	哭(哭)	[空]	khoq7(kʰoʔ⁵⁵)	true	khoq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	酷(酷)	[空]	khoq7(kʰoʔ⁵⁵)	true	khoq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	𤿩(𤿩)	木片~起来，凸出	khoq7(kʰoʔ⁵⁵)	true	khoq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	搁(擱)	~浅	goq8(goʔ¹²)	true	goq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	愕(愕)	[空]	ngoq8(ŋoʔ¹²)	true	ngoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	鄂(鄂)	[空]	ngoq8(ŋoʔ¹²)	true	ngoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	颚(顎)	[空]	ngoq8(ŋoʔ¹²)	true	ngoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	鳄(鱷)	[空]	ngoq8(ŋoʔ¹²)	true	ngoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	萼(萼)	[空]	ngoq8(ŋoʔ¹²)	true	ngoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	鹤(鶴)	[空]	ngoq8(ŋoʔ¹²)	true	ngoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	岳(岳)	白	ngoq8(ŋoʔ¹²)	true	ngoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	疟(瘧)	发~子。白	ngoq8(ŋoʔ¹²)	true	ngoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	壑(壑)	[空]	hoq7(hoʔ⁵⁵)	true	hoq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	霍(霍)	[空]	hoq7(hoʔ⁵⁵)	true	hoq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	藿(藿)	[空]	hoq7(hoʔ⁵⁵)	true	hoq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	忽(忽)	[空]	hoq7(hoʔ⁵⁵)	true	hoq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	淴(淴)	~浴，洗澡	hoq7(hoʔ⁵⁵)	true	hoq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	嗀(嗀)	痰，咯	hoq7(hoʔ⁵⁵)	true	hoq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	镬(鑊)	[空]	ghoq8(ɦoʔ¹²)	true	ghoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	或(或)	[空]	ghoq8(ɦoʔ¹²)	true	ghoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	惑(惑)	[空]	ghoq8(ɦoʔ¹²)	true	ghoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	学(學)	白	ghoq8(ɦoʔ¹²)	true	ghoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	斛(斛)	[空]	ghoq8(ɦoʔ¹²)	true	ghoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	屋(屋)	[空]	oq7(oʔ⁵⁵)	true	oq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	握(握)	[空]	oq7(oʔ⁵⁵)	true	oq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	幄(幄)	[空]	oq7(oʔ⁵⁵)	true	oq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	渥(渥)	[空]	oq7(oʔ⁵⁵)	true	oq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	龌(齷)	~龊	oq7(oʔ⁵⁵)	true	oq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	沃(沃)	[空]	oq7(oʔ⁵⁵)	true	oq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	噩(噩)	[空]	oq7(oʔ⁵⁵)	true	oq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	恶(惡)	[空]	oq7(oʔ⁵⁵)	true	oq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	厥(厥)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	蕨(蕨)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	蹶(蹶)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	决(決)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	抉(抉)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	诀(訣)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	镢(钁)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	攫(攫)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	觉(覺)	~悟。文	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	珏(珏)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	孑(孑)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	橘(橘)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	菊(菊)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	鞠(鞠)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	掬(掬)	[空]	cioq7(tɕioʔ⁵⁵)	true	cioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	阙(闕)	[空]	chioq7(tɕʰioʔ⁵⁵)	true	chioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	缺(缺)	[空]	chioq7(tɕʰioʔ⁵⁵)	true	chioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	却(卻)	[空]	chioq7(tɕʰioʔ⁵⁵)	true	chioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	确(確)	[空]	chioq7(tɕʰioʔ⁵⁵)	true	chioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	屈(屈)	[空]	chioq7(tɕʰioʔ⁵⁵)	true	chioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	曲(曲)	[空]	chioq7(tɕʰioʔ⁵⁵)	true	chioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	蛐(蛐)	[空]	chioq7(tɕʰioʔ⁵⁵)	true	chioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	曲(麯)	[空]	chioq7(tɕʰioʔ⁵⁵)	true	chioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	炔(炔)	[空]	chioq7(tɕʰioʔ⁵⁵)	true	chioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	撅(撅)	[空]	jioq8(dʑioʔ¹²)	true	jioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	掘(掘)	[空]	jioq8(dʑioʔ¹²)	true	jioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	倔(倔)	[空]	jioq8(dʑioʔ¹²)	true	jioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	崛(崛)	[空]	jioq8(dʑioʔ¹²)	true	jioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	瘸(瘸)	[空]	jioq8(dʑioʔ¹²)	true	jioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	局(局)	[空]	jioq8(dʑioʔ¹²)	true	jioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	轴(軸)	[空]	jioq8(dʑioʔ¹²)	true	jioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	屐(屐)	[空]	jioq8(dʑioʔ¹²)	true	jioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	䞷(䞷)	~出去，含怒而去	jioq8(dʑioʔ¹²)	true	jioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	𧤼(𧤼)	牛角~人	jioq8(dʑioʔ¹²)	true	jioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	赶(赶)	~起尾巴，翘起	jioq8(dʑioʔ¹²)	true	jioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	𥏘(𥏘)	一~粉笔，量词	jioq8(dʑioʔ¹²)	true	jioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	月(月)	[空]	gnioq8(ȵioʔ¹²)	true	gnioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	褥(褥)	[空]	gnioq8(ȵioʔ¹²)	true	gnioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	缛(縟)	[空]	gnioq8(ȵioʔ¹²)	true	gnioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	玉(玉)	[空]	gnioq8(ȵioʔ¹²)	true	gnioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	肉(肉)	[空]	gnioq8(ȵioʔ¹²)	true	gnioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	𢫭(𢫭)	~麺，揉，搓	gnioq8(ȵioʔ¹²)	true	gnioq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	血(血)	[空]	shioq7(ɕioʔ⁵⁵)	true	shioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	噱(噱)	[空]	shioq7(ɕioʔ⁵⁵)	true	shioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	恤(恤)	[空]	shioq7(ɕioʔ⁵⁵)	true	shioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	畜(畜)	~牧	shioq7(ɕioʔ⁵⁵)	true	shioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	蓄(蓄)	[空]	shioq7(ɕioʔ⁵⁵)	true	shioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	旭(旭)	[空]	shioq7(ɕioʔ⁵⁵)	true	shioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	悦(悅)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	曰(曰)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	阅(閱)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	月(月)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	越(越)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	粤(粵)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	钺(鉞)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	岳(岳)	文	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	域(域)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	育(育)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	毓(毓)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	煜(煜)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	禹(禹)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	欲(慾)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	浴(浴)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	疫(疫)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	穴(穴)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	役(役)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	鬻(鬻)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	聿(聿)	[空]	yoq8(ɦioʔ¹²)	true	yoq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	郁(鬱)	[空]	ioq7(ioʔ⁵⁵)	true	ioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	郁(郁)	[空]	ioq7(ioʔ⁵⁵)	true	ioq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	不(不)	[空]	peq7(pəʔ⁵⁵)	true	peq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	钵(缽)	[空]	peq7(pəʔ⁵⁵)	true	peq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	拨(撥)	[空]	peq7(pəʔ⁵⁵)	true	peq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	泼(潑)	[空]	pheq7(pʰəʔ⁵⁵)	true	pheq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	鼻(鼻)	[空]	beq8(bəʔ¹²)	true	beq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	钹(鈸)	[空]	beq8(bəʔ¹²)	true	beq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	勃(勃)	[空]	beq8(bəʔ¹²)	true	beq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	渤(渤)	[空]	beq8(bəʔ¹²)	true	beq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	脖(脖)	[空]	beq8(bəʔ¹²)	true	beq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	鹁(鵓)	[空]	beq8(bəʔ¹²)	true	beq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	别(別)	[空]	beq8(bəʔ¹²)	true	beq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	孛(孛)	~相，玩	beq8(bəʔ¹²)	true	beq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	末(末)	[空]	meq8(məʔ¹²)	true	meq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	抹(抹)	[空]	meq8(məʔ¹²)	true	meq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	沫(沫)	[空]	meq8(məʔ¹²)	true	meq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	茉(茉)	[空]	meq8(məʔ¹²)	true	meq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	殁(歿)	[空]	meq8(məʔ¹²)	true	meq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	没(沒)	[空]	meq8(məʔ¹²)	true	meq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	墨(墨)	[空]	meq8(məʔ¹²)	true	meq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	默(默)	[空]	meq8(məʔ¹²)	true	meq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	物(物)	~事。白	meq8(məʔ¹²)	true	meq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	佛(佛)	仿~	feq7(fəʔ⁵⁵)	true	feq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	佛(佛)	[空]	veq8(vəʔ¹²)	true	veq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	弗(弗)	[空]	veq8(vəʔ¹²)	true	veq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	拂(拂)	[空]	veq8(vəʔ¹²)	true	veq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	物(物)	文	veq8(vəʔ¹²)	true	veq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	勿(勿)	[空]	veq8(vəʔ¹²)	true	veq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	氟(氟)	[空]	veq8(vəʔ¹²)	true	veq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	得(得)	[空]	teq7(təʔ⁵⁵)	true	teq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	德(德)	[空]	teq7(təʔ⁵⁵)	true	teq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	掇(掇)	~凳子	teq7(təʔ⁵⁵)	true	teq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	裰(裰)	[空]	teq7(təʔ⁵⁵)	true	teq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	裰(裰)	~份量，掂	teq7(təʔ⁵⁵)	true	teq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	忒(忒)	[空]	theq7(tʰəʔ⁵⁵)	true	theq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	脱(脫)	[空]	theq7(tʰəʔ⁵⁵)	true	theq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	秃(禿)	[空]	theq7(tʰəʔ⁵⁵)	true	theq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	特(特)	[空]	deq8(dəʔ¹²)	true	deq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	夺(夺)	[空]	deq8(dəʔ¹²)	true	deq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	突(突)	[空]	deq8(dəʔ¹²)	true	deq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	凸(凸)	[空]	deq8(dəʔ¹²)	true	deq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	叠(叠)	[空]	deq8(dəʔ¹²)	true	deq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
上海·市区(中新派)	纳(納)	[空]	neq8(nəʔ¹²)	true	neq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
